2014-12-10 01:00:06.207 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 10436142, moves: 17 Player 2: searchType: 2, heuristic: 0, searchDepth: 5, average Time: 277061, moves: 18, winner:2
2014-12-10 01:00:19.777 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1933566, moves: 7 Player 2: searchType: 2, heuristic: 1, searchDepth: 1, average Time: 132, moves: 7, winner:1
2014-12-10 01:00:25.109 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1059774, moves: 5 Player 2: searchType: 2, heuristic: 1, searchDepth: 2, average Time: 1001, moves: 5, winner:1
2014-12-10 01:00:57.239 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 3556079, moves: 9 Player 2: searchType: 2, heuristic: 1, searchDepth: 3, average Time: 9802, moves: 9, winner:1
2014-12-10 01:01:03.118 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1060908, moves: 5 Player 2: searchType: 2, heuristic: 1, searchDepth: 4, average Time: 109020, moves: 5, winner:1
2014-12-10 01:02:15.980 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 2719522, moves: 17 Player 2: searchType: 2, heuristic: 1, searchDepth: 5, average Time: 1563095, moves: 17, winner:1
2014-12-10 01:02:23.579 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1513894, moves: 5 Player 2: searchType: 2, heuristic: 2, searchDepth: 1, average Time: 95, moves: 5, winner:1
2014-12-10 01:02:32.061 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1407822, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 2, average Time: 722, moves: 6, winner:1
2014-12-10 01:02:40.568 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1407114, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 3, average Time: 5745, moves: 6, winner:1
2014-12-10 01:03:03.751 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1859029, moves: 12 Player 2: searchType: 2, heuristic: 2, searchDepth: 4, average Time: 69231, moves: 12, winner:1
2014-12-10 01:03:34.918 PolarTicTacToe[15968:4254014] Player 1: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1856976, moves: 12 Player 2: searchType: 2, heuristic: 2, searchDepth: 5, average Time: 736452, moves: 12, winner:1
2014-12-10 01:03:34.956 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 74, moves: 10 Player 2: searchType: 1, heuristic: 0, searchDepth: 1, average Time: 56, moves: 11, winner:2
2014-12-10 01:03:35.033 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 67, moves: 23 Player 2: searchType: 1, heuristic: 0, searchDepth: 2, average Time: 699, moves: 24, winner:0
2014-12-10 01:03:35.339 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 79, moves: 13 Player 2: searchType: 1, heuristic: 0, searchDepth: 3, average Time: 18721, moves: 14, winner:2
2014-12-10 01:03:40.983 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 80, moves: 12 Player 2: searchType: 1, heuristic: 0, searchDepth: 4, average Time: 430715, moves: 13, winner:2
2014-12-10 01:04:36.310 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 72, moves: 10 Player 2: searchType: 1, heuristic: 0, searchDepth: 5, average Time: 5025978, moves: 11, winner:2
2014-12-10 01:04:36.338 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 41, moves: 4 Player 2: searchType: 1, heuristic: 1, searchDepth: 1, average Time: 109, moves: 5, winner:2
2014-12-10 01:04:36.383 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 48, moves: 9 Player 2: searchType: 1, heuristic: 1, searchDepth: 2, average Time: 1346, moves: 9, winner:1
2014-12-10 01:04:36.575 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 49, moves: 9 Player 2: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 17428, moves: 9, winner:1
2014-12-10 01:04:38.847 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 52, moves: 9 Player 2: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 248322, moves: 9, winner:1
2014-12-10 01:05:13.206 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 52, moves: 9 Player 2: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 3813442, moves: 9, winner:1
2014-12-10 01:05:13.241 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 55, moves: 9 Player 2: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 101, moves: 10, winner:2
2014-12-10 01:05:13.276 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 50, moves: 5 Player 2: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1021, moves: 6, winner:2
2014-12-10 01:05:13.715 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 63, moves: 18 Player 2: searchType: 1, heuristic: 2, searchDepth: 3, average Time: 21399, moves: 18, winner:1
2014-12-10 01:05:15.491 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 58, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 4, average Time: 249023, moves: 7, winner:2
2014-12-10 01:07:10.909 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 70, moves: 15 Player 2: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 7210346, moves: 16, winner:2
2014-12-10 01:07:10.947 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 73, moves: 10 Player 2: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 72, moves: 11, winner:2
2014-12-10 01:07:11.025 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 68, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 658, moves: 24, winner:0
2014-12-10 01:07:11.292 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 67, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 8557, moves: 24, winner:0
2014-12-10 01:07:11.931 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 62, moves: 10 Player 2: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 54388, moves: 11, winner:2
2014-12-10 01:07:12.745 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 45, moves: 5 Player 2: searchType: 2, heuristic: 0, searchDepth: 5, average Time: 130928, moves: 6, winner:2
2014-12-10 01:07:12.774 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 46, moves: 6 Player 2: searchType: 2, heuristic: 1, searchDepth: 1, average Time: 123, moves: 6, winner:1
2014-12-10 01:07:12.822 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 49, moves: 9 Player 2: searchType: 2, heuristic: 1, searchDepth: 2, average Time: 1491, moves: 9, winner:1
2014-12-10 01:07:13.004 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 51, moves: 9 Player 2: searchType: 2, heuristic: 1, searchDepth: 3, average Time: 14613, moves: 10, winner:2
2014-12-10 01:07:15.327 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 51, moves: 9 Player 2: searchType: 2, heuristic: 1, searchDepth: 4, average Time: 254143, moves: 9, winner:1
2014-12-10 01:07:52.409 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 60, moves: 9 Player 2: searchType: 2, heuristic: 1, searchDepth: 5, average Time: 3704346, moves: 10, winner:2
2014-12-10 01:07:52.445 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 56, moves: 9 Player 2: searchType: 2, heuristic: 2, searchDepth: 1, average Time: 113, moves: 10, winner:2
2014-12-10 01:07:52.478 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 49, moves: 5 Player 2: searchType: 2, heuristic: 2, searchDepth: 2, average Time: 840, moves: 6, winner:2
2014-12-10 01:07:52.801 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 74, moves: 18 Player 2: searchType: 2, heuristic: 2, searchDepth: 3, average Time: 15025, moves: 18, winner:1
2014-12-10 01:07:53.739 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 56, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 4, average Time: 129248, moves: 7, winner:2
2014-12-10 01:08:41.957 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 69, moves: 15 Player 2: searchType: 2, heuristic: 2, searchDepth: 5, average Time: 3010380, moves: 16, winner:2
2014-12-10 01:08:42.035 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 744, moves: 23 Player 2: searchType: 1, heuristic: 0, searchDepth: 1, average Time: 46, moves: 24, winner:0
2014-12-10 01:08:42.129 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 750, moves: 23 Player 2: searchType: 1, heuristic: 0, searchDepth: 2, average Time: 624, moves: 24, winner:0
2014-12-10 01:08:42.443 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 767, moves: 23 Player 2: searchType: 1, heuristic: 0, searchDepth: 3, average Time: 9827, moves: 24, winner:0
2014-12-10 01:08:47.492 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 908, moves: 20 Player 2: searchType: 1, heuristic: 0, searchDepth: 4, average Time: 236738, moves: 21, winner:2
2014-12-10 01:10:18.092 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 768, moves: 22 Player 2: searchType: 1, heuristic: 0, searchDepth: 5, average Time: 3935574, moves: 23, winner:2
2014-12-10 01:10:18.148 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 399, moves: 16 Player 2: searchType: 1, heuristic: 1, searchDepth: 1, average Time: 132, moves: 16, winner:1
2014-12-10 01:10:18.192 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 260, moves: 8 Player 2: searchType: 1, heuristic: 1, searchDepth: 2, average Time: 1181, moves: 8, winner:1
2014-12-10 01:10:18.344 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 265, moves: 8 Player 2: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 14445, moves: 8, winner:1
2014-12-10 01:10:19.855 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 269, moves: 8 Player 2: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 184270, moves: 8, winner:1
2014-12-10 01:10:54.147 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 324, moves: 9 Player 2: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 3805772, moves: 9, winner:1
2014-12-10 01:10:54.188 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 384, moves: 10 Player 2: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 100, moves: 10, winner:1
2014-12-10 01:10:54.275 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 409, moves: 20 Player 2: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1284, moves: 20, winner:1
2014-12-10 01:10:54.517 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 587, moves: 7 Player 2: searchType: 1, heuristic: 2, searchDepth: 3, average Time: 25710, moves: 8, winner:2
2014-12-10 01:10:56.474 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 484, moves: 7 Player 2: searchType: 1, heuristic: 2, searchDepth: 4, average Time: 240167, moves: 8, winner:2
2014-12-10 01:12:26.370 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 584, moves: 8 Player 2: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 9983918, moves: 9, winner:2
2014-12-10 01:12:26.448 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 743, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 62, moves: 24, winner:0
2014-12-10 01:12:26.543 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 749, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 695, moves: 24, winner:0
2014-12-10 01:12:26.686 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 924, moves: 12 Player 2: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 6751, moves: 13, winner:2
2014-12-10 01:12:27.801 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 552, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 43196, moves: 24, winner:0
2014-12-10 01:12:35.527 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 476, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 5, average Time: 318701, moves: 24, winner:0
2014-12-10 01:12:35.584 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 396, moves: 16 Player 2: searchType: 2, heuristic: 1, searchDepth: 1, average Time: 152, moves: 16, winner:1
2014-12-10 01:12:35.630 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 264, moves: 8 Player 2: searchType: 2, heuristic: 1, searchDepth: 2, average Time: 1287, moves: 8, winner:1
2014-12-10 01:12:35.848 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 348, moves: 10 Player 2: searchType: 2, heuristic: 1, searchDepth: 3, average Time: 17733, moves: 10, winner:1
2014-12-10 01:12:37.370 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 266, moves: 8 Player 2: searchType: 2, heuristic: 1, searchDepth: 4, average Time: 185871, moves: 8, winner:1
2014-12-10 01:12:58.601 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 381, moves: 11 Player 2: searchType: 2, heuristic: 1, searchDepth: 5, average Time: 1925939, moves: 11, winner:1
2014-12-10 01:12:58.643 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 387, moves: 10 Player 2: searchType: 2, heuristic: 2, searchDepth: 1, average Time: 114, moves: 10, winner:1
2014-12-10 01:12:58.734 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 418, moves: 20 Player 2: searchType: 2, heuristic: 2, searchDepth: 2, average Time: 1225, moves: 20, winner:1
2014-12-10 01:12:58.845 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 584, moves: 7 Player 2: searchType: 2, heuristic: 2, searchDepth: 3, average Time: 9328, moves: 8, winner:2
2014-12-10 01:13:02.260 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 584, moves: 21 Player 2: searchType: 2, heuristic: 2, searchDepth: 4, average Time: 159353, moves: 21, winner:1
2014-12-10 01:13:11.273 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 584, moves: 8 Player 2: searchType: 2, heuristic: 2, searchDepth: 5, average Time: 996918, moves: 9, winner:2
2014-12-10 01:13:11.457 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 9914, moves: 14 Player 2: searchType: 1, heuristic: 0, searchDepth: 1, average Time: 66, moves: 14, winner:1
2014-12-10 01:13:11.497 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 3372, moves: 4 Player 2: searchType: 1, heuristic: 0, searchDepth: 2, average Time: 417, moves: 4, winner:1
2014-12-10 01:13:11.843 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 6964, moves: 12 Player 2: searchType: 1, heuristic: 0, searchDepth: 3, average Time: 18388, moves: 12, winner:1
2014-12-10 01:13:17.256 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 7320, moves: 23 Player 2: searchType: 1, heuristic: 0, searchDepth: 4, average Time: 215944, moves: 24, winner:0
2014-12-10 01:14:51.111 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 4361, moves: 14 Player 2: searchType: 1, heuristic: 0, searchDepth: 5, average Time: 6249500, moves: 15, winner:2
2014-12-10 01:14:51.158 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2204, moves: 7 Player 2: searchType: 1, heuristic: 1, searchDepth: 1, average Time: 146, moves: 7, winner:1
2014-12-10 01:14:51.216 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2170, moves: 7 Player 2: searchType: 1, heuristic: 1, searchDepth: 2, average Time: 1720, moves: 7, winner:1
2014-12-10 01:14:52.019 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 4966, moves: 14 Player 2: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 49164, moves: 14, winner:1
2014-12-10 01:14:55.073 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2173, moves: 7 Player 2: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 429417, moves: 7, winner:1
2014-12-10 01:16:09.249 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2642, moves: 10 Player 2: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 7410979, moves: 10, winner:1
2014-12-10 01:16:09.279 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1332, moves: 4 Player 2: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 82, moves: 4, winner:1
2014-12-10 01:16:09.394 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2180, moves: 18 Player 2: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 1410, moves: 18, winner:1
2014-12-10 01:16:09.523 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1574, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 3, average Time: 12316, moves: 7, winner:2
2014-12-10 01:16:13.315 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1958, moves: 17 Player 2: searchType: 1, heuristic: 2, searchDepth: 4, average Time: 218077, moves: 17, winner:1
2014-12-10 01:16:28.124 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1680, moves: 7 Player 2: searchType: 1, heuristic: 2, searchDepth: 5, average Time: 1845420, moves: 8, winner:2
2014-12-10 01:16:28.308 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 9964, moves: 14 Player 2: searchType: 2, heuristic: 0, searchDepth: 1, average Time: 87, moves: 14, winner:1
2014-12-10 01:16:28.523 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 5948, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 2, average Time: 716, moves: 24, winner:0
2014-12-10 01:16:28.780 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 7046, moves: 12 Player 2: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 10834, moves: 12, winner:1
2014-12-10 01:16:31.699 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 8771, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 110528, moves: 24, winner:0
2014-12-10 01:17:31.503 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 4893, moves: 23 Player 2: searchType: 2, heuristic: 0, searchDepth: 5, average Time: 2484367, moves: 24, winner:0
2014-12-10 01:17:31.550 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2204, moves: 7 Player 2: searchType: 2, heuristic: 1, searchDepth: 1, average Time: 158, moves: 7, winner:1
2014-12-10 01:17:31.610 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2183, moves: 7 Player 2: searchType: 2, heuristic: 1, searchDepth: 2, average Time: 1916, moves: 7, winner:1
2014-12-10 01:17:32.370 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 4810, moves: 14 Player 2: searchType: 2, heuristic: 1, searchDepth: 3, average Time: 46327, moves: 14, winner:1
2014-12-10 01:17:35.468 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2166, moves: 7 Player 2: searchType: 2, heuristic: 1, searchDepth: 4, average Time: 435795, moves: 7, winner:1
2014-12-10 01:18:05.736 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1999, moves: 10 Player 2: searchType: 2, heuristic: 1, searchDepth: 5, average Time: 3020746, moves: 10, winner:1
2014-12-10 01:18:05.766 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1334, moves: 4 Player 2: searchType: 2, heuristic: 2, searchDepth: 1, average Time: 91, moves: 4, winner:1
2014-12-10 01:18:05.875 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 2197, moves: 18 Player 2: searchType: 2, heuristic: 2, searchDepth: 2, average Time: 1075, moves: 18, winner:1
2014-12-10 01:18:05.963 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1550, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 3, average Time: 6946, moves: 7, winner:2
2014-12-10 01:18:07.878 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1942, moves: 17 Player 2: searchType: 2, heuristic: 2, searchDepth: 4, average Time: 107720, moves: 17, winner:1
2014-12-10 01:18:11.477 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 3, average Time: 1550, moves: 6 Player 2: searchType: 2, heuristic: 2, searchDepth: 5, average Time: 508201, moves: 7, winner:2
2014-12-10 01:18:11.692 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 47481, moves: 4 Player 2: searchType: 1, heuristic: 0, searchDepth: 1, average Time: 36, moves: 4, winner:1
2014-12-10 01:18:11.906 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 47108, moves: 4 Player 2: searchType: 1, heuristic: 0, searchDepth: 2, average Time: 376, moves: 4, winner:1
2014-12-10 01:18:13.067 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 36910, moves: 23 Player 2: searchType: 1, heuristic: 0, searchDepth: 3, average Time: 10449, moves: 24, winner:0
2014-12-10 01:18:16.639 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 38604, moves: 23 Player 2: searchType: 1, heuristic: 0, searchDepth: 4, average Time: 109097, moves: 24, winner:0
2014-12-10 01:18:39.094 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 24372, moves: 8 Player 2: searchType: 1, heuristic: 0, searchDepth: 5, average Time: 2469049, moves: 9, winner:2
2014-12-10 01:18:39.344 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 27134, moves: 8 Player 2: searchType: 1, heuristic: 1, searchDepth: 1, average Time: 151, moves: 8, winner:1
2014-12-10 01:18:39.468 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 10582, moves: 8 Player 2: searchType: 1, heuristic: 1, searchDepth: 2, average Time: 935, moves: 8, winner:1
2014-12-10 01:18:40.117 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 30998, moves: 11 Player 2: searchType: 1, heuristic: 1, searchDepth: 3, average Time: 24399, moves: 11, winner:1
2014-12-10 01:18:41.206 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 10614, moves: 8 Player 2: searchType: 1, heuristic: 1, searchDepth: 4, average Time: 121244, moves: 8, winner:1
2014-12-10 01:19:56.268 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 31072, moves: 11 Player 2: searchType: 1, heuristic: 1, searchDepth: 5, average Time: 6789009, moves: 11, winner:1
2014-12-10 01:19:56.390 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 23855, moves: 4 Player 2: searchType: 1, heuristic: 2, searchDepth: 1, average Time: 84, moves: 4, winner:1
2014-12-10 01:19:56.736 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 12744, moves: 21 Player 2: searchType: 1, heuristic: 2, searchDepth: 2, average Time: 980, moves: 21, winner:1
2014-12-10 01:19:56.928 PolarTicTacToe[15968:4254014] Player 1: searchType: 2, heuristic: 0, searchDepth: 4, average Time: 12503, moves: 6 Player 2: searchType: 1, heuristic: 2, searchDepth: 3, average Time: 12197, moves: 7, winner:2
